,Date,DTB3,RF_w
2198,1996-02-23,4.83,0.0009288461538461539
2199,1996-03-01,4.86,0.0009346153846153846
2200,1996-03-08,4.88,0.0009384615384615384
2201,1996-03-15,5.01,0.0009634615384615385
2202,1996-03-22,4.97,0.0009557692307692306
2203,1996-03-29,5.0,0.0009615384615384616
2204,1996-04-05,5.02,0.0009653846153846152
2205,1996-04-12,4.94,0.0009500000000000001
2206,1996-04-19,4.88,0.0009384615384615384
2207,1996-04-26,4.98,0.0009576923076923077
2208,1996-05-03,5.0,0.0009615384615384616
2209,1996-05-10,4.99,0.0009596153846153846
2210,1996-05-17,5.01,0.0009634615384615385
2211,1996-05-24,5.04,0.0009692307692307692
2212,1996-05-31,5.04,0.0009692307692307692
2213,1996-06-07,5.12,0.0009846153846153846
2214,1996-06-14,5.07,0.0009750000000000001
2215,1996-06-21,5.12,0.0009846153846153846
2216,1996-06-28,5.04,0.0009692307692307692
2217,1996-07-05,5.16,0.0009923076923076923
2218,1996-07-12,5.14,0.0009884615384615383
2219,1996-07-19,5.14,0.0009884615384615383
2220,1996-07-26,5.15,0.0009903846153846154
2221,1996-08-02,5.07,0.0009750000000000001
2222,1996-08-09,5.01,0.0009634615384615385
2223,1996-08-16,5.04,0.0009692307692307692
2224,1996-08-23,5.01,0.0009634615384615385
2225,1996-08-30,5.15,0.0009903846153846154
2226,1996-09-06,5.19,0.0009980769230769231
2227,1996-09-13,5.07,0.0009750000000000001
2228,1996-09-20,5.15,0.0009903846153846154
2229,1996-09-27,4.91,0.0009442307692307694
2230,1996-10-04,4.88,0.0009384615384615384
2231,1996-10-11,5.0,0.0009615384615384616
2232,1996-10-18,4.98,0.0009576923076923077
2233,1996-10-25,5.0,0.0009615384615384616
2234,1996-11-01,5.03,0.0009673076923076924
2235,1996-11-08,5.04,0.0009692307692307692
2236,1996-11-15,5.02,0.0009653846153846152
2237,1996-11-22,5.04,0.0009692307692307692
2238,1996-11-29,5.0,0.0009615384615384616
2239,1996-12-06,4.9,0.0009423076923076924
2240,1996-12-13,4.8,0.0009230769230769231
2241,1996-12-20,4.89,0.0009403846153846154
2242,1996-12-27,4.98,0.0009576923076923077
2243,1997-01-03,5.04,0.0009692307692307692
2244,1997-01-10,5.04,0.0009692307692307692
2245,1997-01-17,5.01,0.0009634615384615385
2246,1997-01-24,5.03,0.0009673076923076924
2247,1997-01-31,5.02,0.0009653846153846152
2248,1997-02-07,5.01,0.0009634615384615385
2249,1997-02-14,4.97,0.0009557692307692306
2250,1997-02-21,4.96,0.0009538461538461539
2251,1997-02-28,5.09,0.000978846153846154
2252,1997-03-07,5.08,0.0009769230769230768
2253,1997-03-14,5.1,0.0009807692307692308
2254,1997-03-21,5.26,0.0010115384615384615
2255,1997-03-28,5.23,0.0010057692307692309
2256,1997-04-04,5.15,0.0009903846153846154
2257,1997-04-11,5.17,0.0009942307692307692
2258,1997-04-18,5.15,0.0009903846153846154
2259,1997-04-25,5.17,0.0009942307692307692
2260,1997-05-02,5.1,0.0009807692307692308
2261,1997-05-09,5.05,0.0009711538461538461
2262,1997-05-16,5.06,0.0009730769230769231
2263,1997-05-23,5.04,0.0009692307692307692
2264,1997-05-30,4.82,0.0009269230769230769
2265,1997-06-06,4.93,0.000948076923076923
2266,1997-06-13,4.86,0.0009346153846153846
2267,1997-06-20,4.94,0.0009500000000000001
2268,1997-06-27,5.02,0.0009653846153846152
2269,1997-07-04,5.01,0.0009634615384615385
2270,1997-07-11,5.0,0.0009615384615384616
2271,1997-07-18,5.1,0.0009807692307692308
2272,1997-07-25,5.1,0.0009807692307692308
2273,1997-08-01,5.14,0.0009884615384615383
2274,1997-08-08,5.15,0.0009903846153846154
2275,1997-08-15,5.15,0.0009903846153846154
2276,1997-08-22,5.11,0.000982692307692308
2277,1997-08-29,5.1,0.0009807692307692308
2278,1997-09-05,5.03,0.0009673076923076924
2279,1997-09-12,4.97,0.0009557692307692306
2280,1997-09-19,4.93,0.000948076923076923
2281,1997-09-26,4.86,0.0009346153846153846
2282,1997-10-03,4.9,0.0009423076923076924
2283,1997-10-10,5.0,0.0009615384615384616
2284,1997-10-17,4.92,0.0009461538461538461
2285,1997-10-24,5.01,0.0009634615384615385
2286,1997-10-31,5.07,0.0009750000000000001
2287,1997-11-07,5.17,0.0009942307692307692
2288,1997-11-14,5.13,0.0009865384615384614
2289,1997-11-21,5.11,0.000982692307692308
2290,1997-11-28,5.08,0.0009769230769230768
2291,1997-12-05,5.16,0.0009923076923076923
2292,1997-12-12,5.05,0.0009711538461538461
2293,1997-12-19,5.19,0.0009980769230769231
2294,1997-12-26,5.21,0.001001923076923077
2295,1998-01-02,5.18,0.000996153846153846
2296,1998-01-09,4.92,0.0009461538461538461
2297,1998-01-16,5.02,0.0009653846153846152
2298,1998-01-23,5.04,0.0009692307692307692
2299,1998-01-30,5.06,0.0009730769230769231
2300,1998-02-06,5.04,0.0009692307692307692
2301,1998-02-13,5.09,0.000978846153846154
2302,1998-02-20,5.08,0.0009769230769230768
2303,1998-02-27,5.18,0.000996153846153846
2304,1998-03-06,5.02,0.0009653846153846152
2305,1998-03-13,4.96,0.0009538461538461539
2306,1998-03-20,5.05,0.0009711538461538461
2307,1998-03-27,5.08,0.0009769230769230768
2308,1998-04-03,4.95,0.000951923076923077
2309,1998-04-10,4.94,0.0009500000000000001
2310,1998-04-17,4.92,0.0009461538461538461
2311,1998-04-24,4.95,0.000951923076923077
2312,1998-05-01,4.89,0.0009403846153846154
2313,1998-05-08,5.0,0.0009615384615384616
2314,1998-05-15,5.04,0.0009692307692307692
2315,1998-05-22,5.08,0.0009769230769230768
2316,1998-05-29,4.89,0.0009403846153846154
2317,1998-06-05,4.98,0.0009576923076923077
2318,1998-06-12,4.99,0.0009596153846153846
2319,1998-06-19,5.03,0.0009673076923076924
2320,1998-06-26,4.87,0.0009365384615384615
2321,1998-07-03,4.94,0.0009500000000000001
2322,1998-07-10,4.93,0.000948076923076923
2323,1998-07-17,5.01,0.0009634615384615385
2324,1998-07-24,4.95,0.000951923076923077
2325,1998-07-31,4.97,0.0009557692307692306
2326,1998-08-07,4.86,0.0009346153846153846
2327,1998-08-14,4.9,0.0009423076923076924
2328,1998-08-21,4.88,0.0009384615384615384
2329,1998-08-28,4.78,0.0009192307692307693
2330,1998-09-04,4.74,0.0009115384615384617
2331,1998-09-11,4.75,0.0009134615384615384
2332,1998-09-18,4.51,0.0008673076923076923
2333,1998-09-25,4.41,0.0008480769230769231
2334,1998-10-02,4.12,0.0007923076923076923
2335,1998-10-09,3.79,0.0007288461538461539
2336,1998-10-16,3.56,0.0006846153846153846
2337,1998-10-23,3.87,0.0007442307692307692
2338,1998-10-30,4.23,0.0008134615384615385
2339,1998-11-06,4.52,0.0008692307692307692
2340,1998-11-13,4.36,0.0008384615384615385
2341,1998-11-20,4.35,0.0008365384615384615
2342,1998-11-27,4.44,0.0008538461538461539
2343,1998-12-04,4.37,0.0008403846153846155
2344,1998-12-11,4.39,0.0008442307692307691
2345,1998-12-18,4.38,0.0008423076923076923
2346,1998-12-25,4.46,0.0008576923076923077
2347,1999-01-01,4.37,0.0008403846153846155
2348,1999-01-08,4.37,0.0008403846153846155
2349,1999-01-15,4.33,0.0008326923076923076
2350,1999-01-22,4.26,0.0008192307692307693
2351,1999-01-29,4.37,0.0008403846153846155
2352,1999-02-05,4.39,0.0008442307692307691
2353,1999-02-12,4.43,0.0008519230769230769
2354,1999-02-19,4.45,0.0008557692307692309
2355,1999-02-26,4.55,0.000875
2356,1999-03-05,4.5,0.0008653846153846153
2357,1999-03-12,4.47,0.0008596153846153846
2358,1999-03-19,4.39,0.0008442307692307691
2359,1999-03-26,4.39,0.0008442307692307691
2360,1999-04-02,4.31,0.0008288461538461539
2361,1999-04-09,4.3,0.0008269230769230769
2362,1999-04-16,4.22,0.0008115384615384614
2363,1999-04-23,4.31,0.0008288461538461539
2364,1999-04-30,4.43,0.0008519230769230769
2365,1999-05-07,4.49,0.0008634615384615385
2366,1999-05-14,4.51,0.0008673076923076923
2367,1999-05-21,4.48,0.0008615384615384617
2368,1999-05-28,4.53,0.0008711538461538462
2369,1999-06-04,4.44,0.0008538461538461539
2370,1999-06-11,4.6,0.0008846153846153846
2371,1999-06-18,4.55,0.000875
2372,1999-06-25,4.66,0.0008961538461538462
2373,1999-07-02,4.55,0.000875
2374,1999-07-09,4.56,0.0008769230769230768
2375,1999-07-16,4.55,0.000875
2376,1999-07-23,4.52,0.0008692307692307692
2377,1999-07-30,4.62,0.0008884615384615384
2378,1999-08-06,4.66,0.0008961538461538462
2379,1999-08-13,4.6,0.0008846153846153846
2380,1999-08-20,4.7,0.0009038461538461538
2381,1999-08-27,4.84,0.0009307692307692308
2382,1999-09-03,4.78,0.0009192307692307693
2383,1999-09-10,4.62,0.0008884615384615384
2384,1999-09-17,4.54,0.0008730769230769231
2385,1999-09-24,4.65,0.0008942307692307693
2386,1999-10-01,4.74,0.0009115384615384617
2387,1999-10-08,4.68,0.0008999999999999999
2388,1999-10-15,4.9,0.0009423076923076924
2389,1999-10-22,4.92,0.0009461538461538461
2390,1999-10-29,4.97,0.0009557692307692306
2391,1999-11-05,4.99,0.0009596153846153846
2392,1999-11-12,5.08,0.0009769230769230768
2393,1999-11-19,5.08,0.0009769230769230768
2394,1999-11-26,5.14,0.0009884615384615383
2395,1999-12-03,5.1,0.0009807692307692308
2396,1999-12-10,5.14,0.0009884615384615383
2397,1999-12-17,5.28,0.0010153846153846155
2398,1999-12-24,5.31,0.0010211538461538461
2399,1999-12-31,5.17,0.0009942307692307692
2400,2000-01-07,5.22,0.0010038461538461538
2401,2000-01-14,5.25,0.0010096153846153846
2402,2000-01-21,5.31,0.0010211538461538461
2403,2000-01-28,5.48,0.001053846153846154
2404,2000-02-04,5.5,0.0010576923076923077
2405,2000-02-11,5.49,0.0010557692307692308
2406,2000-02-18,5.58,0.0010730769230769231
2407,2000-02-25,5.62,0.0010807692307692309
2408,2000-03-03,5.63,0.0010826923076923075
2409,2000-03-10,5.7,0.001096153846153846
2410,2000-03-17,5.72,0.0011
2411,2000-03-24,5.74,0.0011038461538461538
2412,2000-03-31,5.72,0.0011
2413,2000-04-07,5.73,0.001101923076923077
2414,2000-04-14,5.65,0.0010865384615384615
2415,2000-04-21,5.63,0.0010826923076923075
2416,2000-04-28,5.66,0.0010884615384615386
2417,2000-05-05,5.79,0.0011134615384615384
2418,2000-05-12,5.96,0.0011461538461538462
2419,2000-05-19,5.71,0.001098076923076923
2420,2000-05-26,5.65,0.0010865384615384615
2421,2000-06-02,5.7,0.001096153846153846
2422,2000-06-09,5.75,0.001105769230769231
2423,2000-06-16,5.66,0.0010884615384615386
2424,2000-06-23,5.69,0.0010942307692307694
2425,2000-06-30,5.71,0.001098076923076923
2426,2000-07-07,5.87,0.0011288461538461539
2427,2000-07-14,5.99,0.0011519230769230769
2428,2000-07-21,5.95,0.0011442307692307693
2429,2000-07-28,6.02,0.0011576923076923077
2430,2000-08-04,6.05,0.0011634615384615383
2431,2000-08-11,6.11,0.001175
2432,2000-08-18,6.09,0.001171153846153846
2433,2000-08-25,6.13,0.0011788461538461538
2434,2000-09-01,6.09,0.001171153846153846
2435,2000-09-08,5.97,0.001148076923076923
2436,2000-09-15,5.97,0.001148076923076923
2437,2000-09-22,5.99,0.0011519230769230769
2438,2000-09-29,6.05,0.0011634615384615383
2439,2000-10-06,6.06,0.0011653846153846152
2440,2000-10-13,6.02,0.0011576923076923077
2441,2000-10-20,6.13,0.0011788461538461538
2442,2000-10-27,6.17,0.0011865384615384615
2443,2000-11-03,6.2,0.0011923076923076924
2444,2000-11-10,6.19,0.0011903846153846155
2445,2000-11-17,6.17,0.0011865384615384615
2446,2000-11-24,6.18,0.0011884615384615384
2447,2000-12-01,6.05,0.0011634615384615383
2448,2000-12-08,5.92,0.0011384615384615385
2449,2000-12-15,5.85,0.001125
2450,2000-12-22,5.13,0.0009865384615384614
2451,2000-12-29,5.73,0.001101923076923077
2452,2001-01-05,4.99,0.0009596153846153846
2453,2001-01-12,5.19,0.0009980769230769231
2454,2001-01-19,5.1,0.0009807692307692308
2455,2001-01-26,5.04,0.0009692307692307692
2456,2001-02-02,4.93,0.000948076923076923
2457,2001-02-09,4.93,0.000948076923076923
2458,2001-02-16,4.89,0.0009403846153846154
2459,2001-02-23,4.77,0.0009173076923076922
2460,2001-03-02,4.72,0.0009076923076923077
2461,2001-03-09,4.61,0.0008865384615384616
2462,2001-03-16,4.43,0.0008519230769230769
2463,2001-03-23,4.19,0.0008057692307692309
2464,2001-03-30,4.2,0.0008076923076923078
2465,2001-04-06,3.85,0.0007403846153846154
2466,2001-04-13,3.92,0.0007538461538461538
2467,2001-04-20,3.68,0.0007076923076923077
2468,2001-04-27,3.76,0.000723076923076923
2469,2001-05-04,3.65,0.0007019230769230769
2470,2001-05-11,3.69,0.0007096153846153847
2471,2001-05-18,3.53,0.0006788461538461538
2472,2001-05-25,3.58,0.0006884615384615384
2473,2001-06-01,3.59,0.0006903846153846154
2474,2001-06-08,3.56,0.0006846153846153846
2475,2001-06-15,3.44,0.0006615384615384616
2476,2001-06-22,3.37,0.0006480769230769231
2477,2001-06-29,3.57,0.0006865384615384614
2478,2001-07-06,3.55,0.0006826923076923077
2479,2001-07-13,3.54,0.0006807692307692308
2480,2001-07-20,3.45,0.0006634615384615386
2481,2001-07-27,3.47,0.0006673076923076923
2482,2001-08-03,3.44,0.0006615384615384616
2483,2001-08-10,3.36,0.0006461538461538461
2484,2001-08-17,3.29,0.0006326923076923076
2485,2001-08-24,3.35,0.0006442307692307692
2486,2001-08-31,3.3,0.0006346153846153846
2487,2001-09-07,3.2,0.0006153846153846154
2488,2001-09-14,2.59,0.000498076923076923
2489,2001-09-21,2.21,0.000425
2490,2001-09-28,2.35,0.0004519230769230769
2491,2001-10-05,2.15,0.00041346153846153844
2492,2001-10-12,2.21,0.000425
2493,2001-10-19,2.15,0.00041346153846153844
2494,2001-10-26,2.1,0.0004038461538461539
2495,2001-11-02,1.97,0.0003788461538461538
2496,2001-11-09,1.8,0.0003461538461538462
2497,2001-11-16,1.91,0.0003673076923076923
2498,2001-11-23,1.91,0.0003673076923076923
2499,2001-11-30,1.75,0.0003365384615384616
2500,2001-12-07,1.66,0.00031923076923076924
2501,2001-12-14,1.7,0.00032692307692307697
2502,2001-12-21,1.68,0.00032307692307692305
2503,2001-12-28,1.69,0.000325
2504,2002-01-04,1.69,0.000325
2505,2002-01-11,1.55,0.0002980769230769231
2506,2002-01-18,1.59,0.00030576923076923077
2507,2002-01-25,1.69,0.000325
2508,2002-02-01,1.73,0.00033269230769230766
2509,2002-02-08,1.7,0.00032692307692307697
2510,2002-02-15,1.71,0.00032884615384615385
2511,2002-02-22,1.73,0.00033269230769230766
2512,2002-03-01,1.74,0.0003346153846153846
2513,2002-03-08,1.77,0.0003403846153846154
2514,2002-03-15,1.82,0.00035
2515,2002-03-22,1.8,0.0003461538461538462
2516,2002-03-29,1.76,0.00033846153846153846
2517,2002-04-05,1.73,0.00033269230769230766
2518,2002-04-12,1.68,0.00032307692307692305
2519,2002-04-19,1.7,0.00032692307692307697
2520,2002-04-26,1.72,0.0003307692307692308
2521,2002-05-03,1.73,0.00033269230769230766
2522,2002-05-10,1.74,0.0003346153846153846
2523,2002-05-17,1.73,0.00033269230769230766
2524,2002-05-24,1.71,0.00032884615384615385
2525,2002-05-31,1.71,0.00032884615384615385
2526,2002-06-07,1.71,0.00032884615384615385
2527,2002-06-14,1.68,0.00032307692307692305
2528,2002-06-21,1.69,0.000325
2529,2002-06-28,1.67,0.0003211538461538461
2530,2002-07-05,1.69,0.000325
2531,2002-07-12,1.68,0.00032307692307692305
2532,2002-07-19,1.68,0.00032307692307692305
2533,2002-07-26,1.66,0.00031923076923076924
2534,2002-08-02,1.6,0.0003076923076923077
2535,2002-08-09,1.59,0.00030576923076923077
2536,2002-08-16,1.59,0.00030576923076923077
2537,2002-08-23,1.62,0.00031153846153846157
2538,2002-08-30,1.66,0.00031923076923076924
2539,2002-09-06,1.63,0.00031346153846153845
2540,2002-09-13,1.66,0.00031923076923076924
2541,2002-09-20,1.62,0.00031153846153846157
2542,2002-09-27,1.6,0.0003076923076923077
2543,2002-10-04,1.58,0.0003038461538461539
2544,2002-10-11,1.55,0.0002980769230769231
2545,2002-10-18,1.64,0.0003153846153846153
2546,2002-10-25,1.61,0.00030961538461538464
2547,2002-11-01,1.41,0.00027115384615384615
2548,2002-11-08,1.2,0.00023076923076923076
2549,2002-11-15,1.2,0.00023076923076923076
2550,2002-11-22,1.21,0.0002326923076923077
2551,2002-11-29,1.2,0.00023076923076923076
2552,2002-12-06,1.19,0.00022884615384615383
2553,2002-12-13,1.19,0.00022884615384615383
2554,2002-12-20,1.19,0.00022884615384615383
2555,2002-12-27,1.14,0.0002192307692307692
2556,2003-01-03,1.2,0.00023076923076923076
2557,2003-01-10,1.18,0.00022692307692307693
2558,2003-01-17,1.16,0.00022307692307692306
2559,2003-01-24,1.14,0.0002192307692307692
2560,2003-01-31,1.16,0.00022307692307692306
2561,2003-02-07,1.15,0.00022115384615384616
2562,2003-02-14,1.16,0.00022307692307692306
2563,2003-02-21,1.17,0.00022499999999999997
2564,2003-02-28,1.18,0.00022692307692307693
2565,2003-03-07,1.1,0.00021153846153846155
2566,2003-03-14,1.11,0.00021346153846153848
2567,2003-03-21,1.16,0.00022307692307692306
2568,2003-03-28,1.12,0.00021538461538461541
2569,2003-04-04,1.09,0.00020961538461538462
2570,2003-04-11,1.15,0.00022115384615384616
2571,2003-04-18,1.16,0.00022307692307692306
2572,2003-04-25,1.12,0.00021538461538461541
2573,2003-05-02,1.1,0.00021153846153846155
2574,2003-05-09,1.09,0.00020961538461538462
2575,2003-05-16,1.03,0.00019807692307692308
2576,2003-05-23,1.06,0.00020384615384615385
2577,2003-05-30,1.09,0.00020961538461538462
2578,2003-06-06,1.03,0.00019807692307692308
2579,2003-06-13,0.84,0.00016153846153846153
2580,2003-06-20,0.81,0.00015576923076923078
2581,2003-06-27,0.85,0.00016346153846153849
2582,2003-07-04,0.85,0.00016346153846153849
2583,2003-07-11,0.87,0.0001673076923076923
2584,2003-07-18,0.89,0.00017115384615384616
2585,2003-07-25,0.91,0.000175
2586,2003-08-01,0.93,0.00017884615384615386
2587,2003-08-08,0.94,0.00018076923076923074
2588,2003-08-15,0.93,0.00017884615384615386
2589,2003-08-22,0.96,0.0001846153846153846
2590,2003-08-29,0.96,0.0001846153846153846
2591,2003-09-05,0.94,0.00018076923076923074
2592,2003-09-12,0.94,0.00018076923076923074
2593,2003-09-19,0.93,0.00017884615384615386
2594,2003-09-26,0.92,0.00017692307692307693
2595,2003-10-03,0.92,0.00017692307692307693
2596,2003-10-10,0.9,0.0001730769230769231
2597,2003-10-17,0.91,0.000175
2598,2003-10-24,0.93,0.00017884615384615386
2599,2003-10-31,0.94,0.00018076923076923074
2600,2003-11-07,0.94,0.00018076923076923074
2601,2003-11-14,0.93,0.00017884615384615386
2602,2003-11-21,0.92,0.00017692307692307693
2603,2003-11-28,0.91,0.000175
2604,2003-12-05,0.9,0.0001730769230769231
2605,2003-12-12,0.89,0.00017115384615384616
2606,2003-12-19,0.86,0.0001653846153846154
2607,2003-12-26,0.85,0.00016346153846153849
2608,2004-01-02,0.91,0.000175
2609,2004-01-09,0.85,0.00016346153846153849
2610,2004-01-16,0.87,0.0001673076923076923
2611,2004-01-23,0.88,0.00016923076923076923
2612,2004-01-30,0.9,0.0001730769230769231
2613,2004-02-06,0.91,0.000175
2614,2004-02-13,0.9,0.0001730769230769231
2615,2004-02-20,0.92,0.00017692307692307693
2616,2004-02-27,0.94,0.00018076923076923074
2617,2004-03-05,0.93,0.00017884615384615386
2618,2004-03-12,0.94,0.00018076923076923074
2619,2004-03-19,0.92,0.00017692307692307693
2620,2004-03-26,0.93,0.00017884615384615386
2621,2004-04-02,0.93,0.00017884615384615386
2622,2004-04-09,0.92,0.00017692307692307693
2623,2004-04-16,0.92,0.00017692307692307693
2624,2004-04-23,0.96,0.0001846153846153846
2625,2004-04-30,0.96,0.0001846153846153846
2626,2004-05-07,1.05,0.00020192307692307694
2627,2004-05-14,0.97,0.00018653846153846154
2628,2004-05-21,1.01,0.0001942307692307692
2629,2004-05-28,1.06,0.00020384615384615385
2630,2004-06-04,1.18,0.00022692307692307693
2631,2004-06-11,1.27,0.0002442307692307692
2632,2004-06-18,1.26,0.0002423076923076923
2633,2004-06-25,1.28,0.00024615384615384614
2634,2004-07-02,1.27,0.0002442307692307692
2635,2004-07-09,1.25,0.0002403846153846154
2636,2004-07-16,1.32,0.00025384615384615387
2637,2004-07-23,1.35,0.00025961538461538467
2638,2004-07-30,1.42,0.0002730769230769231
2639,2004-08-06,1.41,0.00027115384615384615
2640,2004-08-13,1.41,0.00027115384615384615
2641,2004-08-20,1.46,0.00028076923076923076
2642,2004-08-27,1.53,0.00029423076923076923
2643,2004-09-03,1.62,0.00031153846153846157
2644,2004-09-10,1.63,0.00031346153846153845
2645,2004-09-17,1.68,0.00032307692307692305
2646,2004-09-24,1.7,0.00032692307692307697
2647,2004-10-01,1.67,0.0003211538461538461
2648,2004-10-08,1.67,0.0003211538461538461
2649,2004-10-15,1.72,0.0003307692307692308
2650,2004-10-22,1.81,0.0003480769230769231
2651,2004-10-29,1.87,0.00035961538461538466
2652,2004-11-05,1.99,0.00038269230769230774
2653,2004-11-12,2.04,0.00039230769230769234
2654,2004-11-19,2.1,0.0004038461538461539
2655,2004-11-26,2.16,0.0004153846153846154
2656,2004-12-03,2.17,0.0004173076923076923
2657,2004-12-10,2.21,0.000425
2658,2004-12-17,2.16,0.0004153846153846154
2659,2004-12-24,2.15,0.00041346153846153844
2660,2004-12-31,2.18,0.00041923076923076923
2661,2005-01-07,2.28,0.0004384615384615384
2662,2005-01-14,2.32,0.0004461538461538461
2663,2005-01-21,2.31,0.0004442307692307692
2664,2005-01-28,2.41,0.00046346153846153846
2665,2005-02-04,2.43,0.0004673076923076923
2666,2005-02-11,2.5,0.0004807692307692308
2667,2005-02-18,2.56,0.0004923076923076923
2668,2005-02-25,2.69,0.0005173076923076923
2669,2005-03-04,2.7,0.0005192307692307693
2670,2005-03-11,2.7,0.0005192307692307693
2671,2005-03-18,2.75,0.0005288461538461538
2672,2005-03-25,2.78,0.0005346153846153846
2673,2005-04-01,2.74,0.000526923076923077
2674,2005-04-08,2.73,0.0005250000000000001
2675,2005-04-15,2.73,0.0005250000000000001
2676,2005-04-22,2.87,0.0005519230769230769
2677,2005-04-29,2.84,0.0005461538461538462
2678,2005-05-06,2.8,0.0005384615384615384
2679,2005-05-13,2.76,0.0005307692307692307
2680,2005-05-20,2.83,0.0005442307692307693
2681,2005-05-27,2.9,0.0005576923076923077
2682,2005-06-03,2.94,0.0005653846153846154
2683,2005-06-10,2.94,0.0005653846153846154
2684,2005-06-17,2.92,0.0005615384615384615
2685,2005-06-24,3.02,0.0005807692307692308
2686,2005-07-01,3.1,0.0005961538461538462
2687,2005-07-08,3.1,0.0005961538461538462
2688,2005-07-15,3.18,0.0006115384615384615
2689,2005-07-22,3.3,0.0006346153846153846
2690,2005-07-29,3.34,0.0006423076923076922
2691,2005-08-05,3.44,0.0006615384615384616
2692,2005-08-12,3.44,0.0006615384615384616
2693,2005-08-19,3.44,0.0006615384615384616
2694,2005-08-26,3.47,0.0006673076923076923
2695,2005-09-02,3.38,0.00065
2696,2005-09-09,3.41,0.0006557692307692307
2697,2005-09-16,3.42,0.0006576923076923077
2698,2005-09-23,3.4,0.0006538461538461539
2699,2005-09-30,3.47,0.0006673076923076923
2700,2005-10-07,3.54,0.0006807692307692308
2701,2005-10-14,3.69,0.0007096153846153847
2702,2005-10-21,3.77,0.000725
2703,2005-10-28,3.83,0.0007365384615384615
2704,2005-11-04,3.88,0.0007461538461538462
2705,2005-11-11,3.88,0.0007461538461538462
2706,2005-11-18,3.91,0.000751923076923077
2707,2005-11-25,3.86,0.0007423076923076922
2708,2005-12-02,3.9,0.00075
2709,2005-12-09,3.85,0.0007403846153846154
2710,2005-12-16,3.84,0.0007384615384615384
2711,2005-12-23,3.9,0.00075
2712,2005-12-30,3.99,0.0007673076923076924
2713,2006-01-06,4.12,0.0007923076923076923
2714,2006-01-13,4.23,0.0008134615384615385
2715,2006-01-20,4.25,0.0008173076923076924
2716,2006-01-27,4.34,0.0008346153846153846
2717,2006-02-03,4.37,0.0008403846153846155
2718,2006-02-10,4.42,0.00085
2719,2006-02-17,4.43,0.0008519230769230769
2720,2006-02-24,4.49,0.0008634615384615385
2721,2006-03-03,4.5,0.0008653846153846153
2722,2006-03-10,4.5,0.0008653846153846153
2723,2006-03-17,4.52,0.0008692307692307692
2724,2006-03-24,4.54,0.0008730769230769231
2725,2006-03-31,4.52,0.0008692307692307692
2726,2006-04-07,4.57,0.0008788461538461539
2727,2006-04-14,4.58,0.0008807692307692308
2728,2006-04-21,4.63,0.0008903846153846154
2729,2006-04-28,4.65,0.0008942307692307693
2730,2006-05-05,4.7,0.0009038461538461538
2731,2006-05-12,4.72,0.0009076923076923077
2732,2006-05-19,4.7,0.0009038461538461538
2733,2006-05-26,4.72,0.0009076923076923077
2734,2006-06-02,4.69,0.000901923076923077
2735,2006-06-09,4.75,0.0009134615384615384
2736,2006-06-16,4.75,0.0009134615384615384
2737,2006-06-23,4.84,0.0009307692307692308
2738,2006-06-30,4.87,0.0009365384615384615
2739,2006-07-07,4.89,0.0009403846153846154
2740,2006-07-14,4.93,0.000948076923076923
2741,2006-07-21,4.96,0.0009538461538461539
2742,2006-07-28,4.94,0.0009500000000000001
2743,2006-08-04,4.96,0.0009538461538461539
2744,2006-08-11,4.94,0.0009500000000000001
2745,2006-08-18,4.97,0.0009557692307692306
2746,2006-08-25,4.98,0.0009576923076923077
2747,2006-09-01,4.89,0.0009403846153846154
2748,2006-09-08,4.8,0.0009230769230769231
2749,2006-09-15,4.83,0.0009288461538461539
2750,2006-09-22,4.8,0.0009230769230769231
2751,2006-09-29,4.77,0.0009173076923076922
2752,2006-10-06,4.82,0.0009269230769230769
2753,2006-10-13,4.92,0.0009461538461538461
2754,2006-10-20,4.96,0.0009538461538461539
2755,2006-10-27,4.98,0.0009576923076923077
2756,2006-11-03,4.96,0.0009538461538461539
2757,2006-11-10,4.97,0.0009557692307692306
2758,2006-11-17,4.96,0.0009538461538461539
2759,2006-11-24,4.91,0.0009442307692307694
2760,2006-12-01,4.9,0.0009423076923076924
2761,2006-12-08,4.84,0.0009307692307692308
2762,2006-12-15,4.79,0.0009211538461538461
2763,2006-12-22,4.86,0.0009346153846153846
2764,2006-12-29,4.89,0.0009403846153846154
2765,2007-01-05,4.92,0.0009461538461538461
2766,2007-01-12,4.96,0.0009538461538461539
2767,2007-01-19,5.01,0.0009634615384615385
2768,2007-01-26,5.0,0.0009615384615384616
2769,2007-02-02,5.01,0.0009634615384615385
2770,2007-02-09,5.02,0.0009653846153846152
2771,2007-02-16,5.04,0.0009692307692307692
2772,2007-02-23,5.05,0.0009711538461538461
2773,2007-03-02,4.98,0.0009576923076923077
2774,2007-03-09,4.96,0.0009538461538461539
2775,2007-03-16,4.9,0.0009423076923076924
2776,2007-03-23,4.94,0.0009500000000000001
2777,2007-03-30,4.9,0.0009423076923076924
2778,2007-04-06,4.91,0.0009442307692307694
2779,2007-04-13,4.88,0.0009384615384615384
2780,2007-04-20,4.85,0.0009326923076923076
2781,2007-04-27,4.81,0.0009249999999999999
2782,2007-05-04,4.76,0.0009153846153846153
2783,2007-05-11,4.73,0.0009096153846153847
2784,2007-05-18,4.7,0.0009038461538461538
2785,2007-05-25,4.75,0.0009134615384615384
2786,2007-06-01,4.66,0.0008961538461538462
