,Date,T10Y2Y,d_T10Y2Y
2432,2023-01-13,-0.73,-0.040000000000000036
2433,2023-01-20,-0.66,0.06999999999999995
2434,2023-01-27,-0.67,-0.010000000000000009
2435,2023-02-03,-0.77,-0.09999999999999998
2436,2023-02-10,-0.76,0.010000000000000009
2437,2023-02-17,-0.78,-0.020000000000000018
2438,2023-02-24,-0.83,-0.04999999999999993
2439,2023-03-03,-0.89,-0.06000000000000005
2440,2023-03-10,-0.9,-0.010000000000000009
2441,2023-03-17,-0.42,0.48000000000000004
2442,2023-03-24,-0.38,0.03999999999999998
2443,2023-03-31,-0.58,-0.19999999999999996
2444,2023-04-07,-0.58,0.0
2445,2023-04-14,-0.56,0.019999999999999907
2446,2023-04-21,-0.6,-0.039999999999999925
2447,2023-04-28,-0.6,0.0
2448,2023-05-05,-0.48,0.12
2449,2023-05-12,-0.52,-0.040000000000000036
2450,2023-05-19,-0.58,-0.05999999999999994
2451,2023-05-26,-0.74,-0.16000000000000003
2452,2023-06-02,-0.81,-0.07000000000000006
2453,2023-06-09,-0.84,-0.029999999999999916
2454,2023-06-16,-0.93,-0.09000000000000008
2455,2023-06-23,-0.97,-0.039999999999999925
2456,2023-06-30,-1.06,-0.09000000000000008
2457,2023-07-07,-0.88,0.18000000000000005
2458,2023-07-14,-0.91,-0.030000000000000027
2459,2023-07-21,-0.98,-0.06999999999999995
2460,2023-07-28,-0.91,0.06999999999999995
2461,2023-08-04,-0.73,0.18000000000000005
2462,2023-08-11,-0.73,0.0
2463,2023-08-18,-0.66,0.06999999999999995
2464,2023-08-25,-0.78,-0.12
2465,2023-09-01,-0.69,0.09000000000000008
2466,2023-09-08,-0.72,-0.030000000000000027
2467,2023-09-15,-0.69,0.030000000000000027
2468,2023-09-22,-0.66,0.029999999999999916
2469,2023-09-29,-0.44,0.22000000000000003
2470,2023-10-06,-0.3,0.14
2471,2023-10-13,-0.41,-0.10999999999999999
2472,2023-10-20,-0.14,0.26999999999999996
2473,2023-10-27,-0.15,-0.009999999999999981
2474,2023-11-03,-0.26,-0.11000000000000001
2475,2023-11-10,-0.43,-0.16999999999999998
2476,2023-11-17,-0.44,-0.010000000000000009
2477,2023-11-24,-0.45,-0.010000000000000009
2478,2023-12-01,-0.34,0.10999999999999999
2479,2023-12-08,-0.48,-0.13999999999999996
2480,2023-12-15,-0.53,-0.050000000000000044
2481,2023-12-22,-0.41,0.12000000000000005
2482,2023-12-29,-0.35,0.06
2483,2024-01-05,-0.35,0.0
2484,2024-01-12,-0.18,0.16999999999999998
2485,2024-01-19,-0.24,-0.06
2486,2024-01-26,-0.19,0.04999999999999999
2487,2024-02-02,-0.33,-0.14
2488,2024-02-09,-0.31,0.020000000000000018
2489,2024-02-16,-0.34,-0.030000000000000027
2490,2024-02-23,-0.41,-0.06999999999999995
2491,2024-03-01,-0.35,0.06
2492,2024-03-08,-0.39,-0.040000000000000036
2493,2024-03-15,-0.41,-0.019999999999999962
2494,2024-03-22,-0.37,0.03999999999999998
2495,2024-03-29,-0.39,-0.020000000000000018
2496,2024-04-05,-0.34,0.04999999999999999
2497,2024-04-12,-0.38,-0.03999999999999998
2498,2024-04-19,-0.35,0.030000000000000027
2499,2024-04-26,-0.29,0.06
2500,2024-05-03,-0.31,-0.020000000000000018
2501,2024-05-10,-0.37,-0.06
2502,2024-05-17,-0.41,-0.03999999999999998
2503,2024-05-24,-0.47,-0.06
2504,2024-05-31,-0.38,0.08999999999999997
2505,2024-06-07,-0.44,-0.06
2506,2024-06-14,-0.47,-0.02999999999999997
2507,2024-06-21,-0.45,0.019999999999999962
2508,2024-06-28,-0.35,0.10000000000000003
2509,2024-07-05,-0.32,0.02999999999999997
2510,2024-07-12,-0.27,0.04999999999999999
2511,2024-07-19,-0.24,0.030000000000000027
2512,2024-07-26,-0.16,0.07999999999999999
2513,2024-08-02,-0.08,0.08
2514,2024-08-09,-0.11,-0.03
2515,2024-08-16,-0.17,-0.06000000000000001
2516,2024-08-23,-0.09,0.08000000000000002
2517,2024-08-30,0.0,0.09
2518,2024-09-06,0.06,0.06
2519,2024-09-13,0.09,0.03
2520,2024-09-20,0.18,0.09
2521,2024-09-27,0.2,0.020000000000000018
2522,2024-10-04,0.05,-0.15000000000000002
2523,2024-10-11,0.13,0.08
2524,2024-10-18,0.13,0.0
2525,2024-10-25,0.14,0.010000000000000009
2526,2024-11-01,0.16,0.01999999999999999
2527,2024-11-08,0.04,-0.12
2528,2024-11-15,0.12,0.07999999999999999
2529,2024-11-22,0.04,-0.07999999999999999
2530,2024-11-29,0.05,0.010000000000000002
2531,2024-12-06,0.05,0.0
2532,2024-12-13,0.15,0.09999999999999999
2533,2024-12-20,0.22,0.07
2534,2024-12-27,0.31,0.09
2535,2025-01-03,0.32,0.010000000000000009
2536,2025-01-10,0.37,0.04999999999999999
2537,2025-01-17,0.34,-0.02999999999999997
2538,2025-01-24,0.36,0.019999999999999962
2539,2025-01-31,0.36,0.0
2540,2025-02-07,0.2,-0.15999999999999998
2541,2025-02-14,0.21,0.009999999999999981
2542,2025-02-21,0.23,0.020000000000000018
2543,2025-02-28,0.25,0.01999999999999999
2544,2025-03-07,0.33,0.08000000000000002
2545,2025-03-14,0.29,-0.040000000000000036
2546,2025-03-21,0.31,0.020000000000000018
2547,2025-03-28,0.38,0.07
2548,2025-04-04,0.33,-0.04999999999999999
2549,2025-04-11,0.52,0.19
2550,2025-04-18,0.53,0.010000000000000009
2551,2025-04-25,0.55,0.020000000000000018
2552,2025-05-02,0.5,-0.050000000000000044
2553,2025-05-09,0.49,-0.010000000000000009
2554,2025-05-16,0.45,-0.03999999999999998
2555,2025-05-23,0.51,0.06
2556,2025-05-30,0.52,0.010000000000000009
2557,2025-06-06,0.47,-0.050000000000000044
2558,2025-06-13,0.45,-0.019999999999999962
2559,2025-06-20,0.48,0.02999999999999997
2560,2025-06-27,0.56,0.08000000000000007
2561,2025-07-04,0.47,-0.09000000000000008
2562,2025-07-11,0.53,0.06000000000000005
2563,2025-07-18,0.56,0.030000000000000027
2564,2025-07-25,0.49,-0.07000000000000006
2565,2025-08-01,0.54,0.050000000000000044
2566,2025-08-08,0.51,-0.030000000000000027
2567,2025-08-15,0.58,0.06999999999999995
2568,2025-08-22,0.58,0.0
2569,2025-08-29,0.64,0.06000000000000005
2570,2025-09-05,0.59,-0.050000000000000044
2571,2025-09-12,0.5,-0.08999999999999997
2572,2025-09-19,0.57,0.06999999999999995
2573,2025-09-26,0.57,0.0
2574,2025-10-03,0.55,-0.019999999999999907
2575,2025-10-10,0.53,-0.020000000000000018
2576,2025-10-17,0.56,0.030000000000000027
2577,2025-10-24,0.54,-0.020000000000000018
2578,2025-10-31,0.51,-0.030000000000000027
2579,2025-11-07,0.56,0.050000000000000044
2580,2025-11-14,0.52,-0.040000000000000036
2581,2025-11-21,0.55,0.030000000000000027
2582,2025-11-28,0.55,0.0
2583,2025-12-05,0.58,0.029999999999999916
2584,2025-12-12,0.67,0.09000000000000008
2585,2025-12-19,0.68,0.010000000000000009
2586,2025-12-26,0.68,0.0
2587,2026-01-02,0.72,0.039999999999999925
2588,2026-01-09,0.64,-0.07999999999999996
2589,2026-01-16,0.65,0.010000000000000009
2590,2026-01-23,0.64,-0.010000000000000009
2591,2026-01-30,0.74,0.09999999999999998
2592,2026-02-06,0.72,-0.020000000000000018
2593,2026-02-13,0.64,-0.07999999999999996
2594,2026-02-20,0.6,-0.040000000000000036
2595,2026-02-27,0.59,-0.010000000000000009
2596,2026-03-06,0.59,0.0
2597,2026-03-13,0.55,-0.039999999999999925
2598,2026-03-20,0.51,-0.040000000000000036
2599,2026-03-27,0.56,0.050000000000000044
2600,2026-04-03,0.51,-0.050000000000000044
2601,2026-04-10,0.5,-0.010000000000000009
